SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,EYE_EXPRESSION_LEFT_BLINK_HTC,EYE_EXPRESSION_LEFT_WIDE_HTC,EYE_EXPRESSION_RIGHT_BLINK_HTC,EYE_EXPRESSION_RIGHT_WIDE_HTC,EYE_EXPRESSION_LEFT_SQUEEZE_HTC,EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,EYE_EXPRESSION_LEFT_DOWN_HTC,EYE_EXPRESSION_RIGHT_DOWN_HTC,EYE_EXPRESSION_LEFT_OUT_HTC,EYE_EXPRESSION_RIGHT_IN_HTC,EYE_EXPRESSION_LEFT_IN_HTC,EYE_EXPRESSION_RIGHT_OUT_HTC,EYE_EXPRESSION_LEFT_UP_HTC,EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
Participant,7_3,11_49_53,4.5008,0,0,0,4.500821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.597768,3.620583,3.609175,0.004573107,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5044,0,0,0,4.504362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.588863,3.598271,3.593567,-0.0110352,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5078,0,0,0,4.507842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.59554,3.582658,3.589099,-0.01550293,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5113,0,0,0,4.511282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.598047,3.597024,3.597536,-0.00706625,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5144,0,0,0,4.51444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.575239,3.587081,3.58116,-0.02344203,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5177,0,0,0,4.517651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.595705,3.586928,3.591316,-0.01328588,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5211,0,0,0,4.521069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.603073,3.590592,3.596832,-0.007769823,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5245,0,0,0,4.524522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.606521,3.607007,3.606764,0.002161741,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5280,0,0,0,4.528011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.590519,3.609785,3.600152,-0.004450083,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5315,0,0,0,4.531487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.575287,3.570889,3.573088,-0.03151441,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5348,0,0,0,4.534781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.570592,3.582241,3.576416,-0.02818561,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5380,0,0,0,4.53799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.589816,3.582893,3.586354,-0.01824784,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5413,0,0,0,4.541266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.565235,3.59887,3.582053,-0.02254939,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5447,0,0,0,4.544708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.609434,3.564141,3.586787,-0.01781487,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5479,0,0,0,4.547886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.568128,3.574158,3.571143,-0.03345895,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5514,0,0,0,4.551423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.604918,3.603219,3.604068,-0.0005338192,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5550,0,0,0,4.555049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.568664,3.579322,3.573993,-0.03060913,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5586,0,0,0,4.558581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.55821,3.550368,3.554289,-0.05031323,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5620,0,0,0,4.561999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.568239,3.547882,3.55806,-0.04654193,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5659,0,0,0,4.565931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.549291,3.5759,3.562596,-0.04200625,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5696,0,0,0,4.569594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.544911,3.588664,3.566787,-0.03781486,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5727,0,0,0,4.572745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.595565,3.568603,3.582084,-0.0225184,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5760,0,0,0,4.575967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.55449,3.542951,3.54872,-0.05588174,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5794,0,0,0,4.579391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.595418,3.569385,3.582402,-0.02220058,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5831,0,0,0,4.583079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.589677,3.538038,3.563858,-0.0407443,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5867,0,0,0,4.586712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.566613,3.543488,3.55505,-0.04955173,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5902,0,0,0,4.590167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5356,3.578297,3.556949,-0.0476532,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5936,0,0,0,4.59355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.553679,3.537052,3.545365,-0.05923676,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.5969,0,0,0,4.596932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.574037,3.550973,3.562505,-0.04209733,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6001,0,0,0,4.600146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.547063,3.557859,3.552461,-0.05214119,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6036,0,0,0,4.603597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.532969,3.569475,3.551222,-0.05338025,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6070,0,0,0,4.606979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.557691,3.545905,3.551798,-0.05280423,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6102,0,0,0,4.610207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.546618,3.561827,3.554222,-0.05037999,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6134,0,0,0,4.613394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.542285,3.55697,3.549627,-0.05497479,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6174,0,0,0,4.617415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.544858,3.568884,3.556871,-0.04773092,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6207,0,0,0,4.620659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.556662,3.535358,3.54601,-0.05859208,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6243,0,0,0,4.624268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.514219,3.527548,3.520884,-0.08371854,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6277,0,0,0,4.627693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.535679,3.51932,3.527499,-0.07710266,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6315,0,0,0,4.631468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.542856,3.513973,3.528415,-0.07618737,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6352,0,0,0,4.635191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.562598,3.521099,3.541848,-0.06275392,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6455,0,0,0,4.645511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.518886,3.511818,3.515352,-0.08924985,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6493,0,0,0,4.649324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.541983,3.548441,3.545212,-0.05939031,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6526,0,0,0,4.652561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.505924,3.550677,3.528301,-0.07630134,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6560,0,0,0,4.65601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.512589,3.519214,3.515901,-0.08870101,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6592,0,0,0,4.659247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.508149,3.537256,3.522702,-0.08189964,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6627,0,0,0,4.66269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.530671,3.529716,3.530194,-0.07440853,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6664,0,0,0,4.66637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.498556,3.496158,3.497357,-0.1072452,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6697,0,0,0,4.669749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.518429,3.492088,3.505259,-0.09934354,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6731,0,0,0,4.673116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.510547,3.545439,3.527993,-0.0766089,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6763,0,0,0,4.67631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.518086,3.508432,3.513259,-0.09134269,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6795,0,0,0,4.679456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.502248,3.510869,3.506558,-0.09804368,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6829,0,0,0,4.682924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.499132,3.512595,3.505863,-0.09873891,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6870,0,0,0,4.686952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.497236,3.537275,3.517256,-0.08734632,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6901,0,0,0,4.690104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.521322,3.534956,3.528139,-0.07646298,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6933,0,0,0,4.693305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.498041,3.514848,3.506445,-0.09815717,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.6966,0,0,0,4.696581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.501506,3.519115,3.510311,-0.09429145,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7003,0,0,0,4.700346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.523052,3.501243,3.512148,-0.0924542,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7039,0,0,0,4.703869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.533403,3.488719,3.511061,-0.09354091,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7070,0,0,0,4.707035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.528847,3.484421,3.506634,-0.09796858,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7102,0,0,0,4.710212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.515103,3.494974,3.505038,-0.0995636,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7135,0,0,0,4.71347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.496639,3.504815,3.500727,-0.1038747,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7173,0,0,0,4.717282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.499797,3.515089,3.507443,-0.09715939,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7209,0,0,0,4.720894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.489937,3.494551,3.492244,-0.1123583,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Participant,7_3,11_49_53,4.7245,0,0,0,4.724504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.475394,3.482555,3.478974,-0.1256278,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
