SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,State,xPos,yPos,zPos,xRot,yRot,zRot,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,EYE_EXPRESSION_LEFT_BLINK_HTC,EYE_EXPRESSION_LEFT_WIDE_HTC,EYE_EXPRESSION_RIGHT_BLINK_HTC,EYE_EXPRESSION_RIGHT_WIDE_HTC,EYE_EXPRESSION_LEFT_SQUEEZE_HTC,EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,EYE_EXPRESSION_LEFT_DOWN_HTC,EYE_EXPRESSION_RIGHT_DOWN_HTC,EYE_EXPRESSION_LEFT_OUT_HTC,EYE_EXPRESSION_RIGHT_IN_HTC,EYE_EXPRESSION_LEFT_IN_HTC,EYE_EXPRESSION_RIGHT_OUT_HTC,EYE_EXPRESSION_LEFT_UP_HTC,EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC
2,8_4,10_55_44,4.6552,0,0,0,4.655207,,2.229,0.60724,-2.133,16.09616,346.9391,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6596,0,0,0,4.659631,,2.229,0.60724,-2.133,15.98557,346.563,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6638,0,0,0,4.663763,,2.229,0.60724,-2.133,15.90294,346.3564,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6676,0,0,0,4.667591,,2.229,0.60724,-2.133,15.82645,346.1459,2.218534E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6721,0,0,0,4.672072,,2.229,0.60724,-2.133,15.71432,345.877,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6783,0,0,0,4.678329,,2.229,0.60724,-2.133,15.49532,345.3139,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6823,0,0,0,4.682287,,2.229,0.60724,-2.133,15.35697,345.0171,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6867,0,0,0,4.68669,,2.229,0.60724,-2.133,15.22474,344.7089,2.212071E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6908,0,0,0,4.690834,,2.229,0.60724,-2.133,15.12136,344.481,-2.210989E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6948,0,0,0,4.694762,,2.229,0.60724,-2.133,14.98387,344.2256,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.6990,0,0,0,4.698968,,2.229,0.60724,-2.133,14.83656,343.9733,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7029,0,0,0,4.702904,,2.229,0.60724,-2.133,14.6792,343.7371,-2.206453E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7076,0,0,0,4.707615,,2.229,0.60724,-2.133,14.44358,343.3837,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7119,0,0,0,4.711855,,2.229,0.60724,-2.133,14.27397,343.1294,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7161,0,0,0,4.716073,,2.229,0.60724,-2.133,14.04208,342.8974,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7218,0,0,0,4.72178,,2.229,0.60724,-2.133,13.6139,342.3553,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7270,0,0,0,4.72699,,2.229,0.60724,-2.133,13.24934,341.9645,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7328,0,0,0,4.732835,,2.229,0.60724,-2.133,12.66467,341.4384,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7368,0,0,0,4.736766,,2.229,0.60724,-2.133,12.42884,341.2026,-2.185657E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7426,0,0,0,4.742609,,2.229,0.60724,-2.133,11.81532,340.6767,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7477,0,0,0,4.747651,,2.229,0.60724,-2.133,11.81532,340.6767,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7518,0,0,0,4.751757,,2.229,0.60724,-2.133,11.2405,340.1223,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7556,0,0,0,4.755593,,2.229,0.60724,-2.133,11.2405,340.1223,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7639,0,0,0,4.763855,,2.229,0.60724,-2.133,9.629664,338.6766,-1.08247E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7686,0,0,0,4.768613,,2.229,0.60724,-2.133,9.272746,338.3196,-1.081347E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7726,0,0,0,4.772607,,2.229,0.60724,-2.133,9.032977,338.1,1.080619E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7767,0,0,0,4.776701,,2.229,0.60724,-2.133,8.78731,337.8543,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7808,0,0,0,4.780799,,2.229,0.60724,-2.133,8.56197,337.6699,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7849,0,0,0,4.784936,,2.229,0.60724,-2.133,8.355205,337.4631,-1.078666E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7888,0,0,0,4.788792,,2.229,0.60724,-2.133,8.162431,337.2896,-1.078139E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7927,0,0,0,4.792675,,2.229,0.60724,-2.133,7.968343,337.0954,-1.077622E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.7967,0,0,0,4.796703,,2.229,0.60724,-2.133,7.787153,336.9343,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8023,0,0,0,4.802253,,2.229,0.60724,-2.133,7.454057,336.6568,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8063,0,0,0,4.806293,,2.229,0.60724,-2.133,7.27221,336.5154,1.075871E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8108,0,0,0,4.810806,,2.229,0.60724,-2.133,7.046649,336.3123,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8151,0,0,0,4.81505,,2.229,0.60724,-2.133,6.919445,336.1638,-1.075047E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8189,0,0,0,4.81889,,2.229,0.60724,-2.133,6.765793,336.0678,-1.074701E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8227,0,0,0,4.82269,,2.229,0.60724,-2.133,6.632687,335.9348,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8266,0,0,0,4.82658,,2.229,0.60724,-2.133,6.477285,335.8376,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8307,0,0,0,4.830724,,2.229,0.60724,-2.133,6.311394,335.7339,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8346,0,0,0,4.834562,,2.229,0.60724,-2.133,6.138945,335.6188,1.073372E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8387,0,0,0,4.838715,,2.229,0.60724,-2.133,5.993599,335.515,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8428,0,0,0,4.842848,,2.229,0.60724,-2.133,5.807599,335.4324,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8481,0,0,0,4.848122,,2.229,0.60724,-2.133,5.807599,335.4324,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8531,0,0,0,4.853137,,2.229,0.60724,-2.133,5.231021,335.1064,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8582,0,0,0,4.858184,,2.229,0.60724,-2.133,4.928308,334.9297,1.071177E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8624,0,0,0,4.862428,,2.229,0.60724,-2.133,4.694879,334.8024,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8677,0,0,0,4.86772,,2.229,0.60724,-2.133,4.430196,334.6701,1.070415E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8716,0,0,0,4.871601,,2.229,0.60724,-2.133,4.255562,334.5925,-1.070167E-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8759,0,0,0,4.875884,,2.229,0.60724,-2.133,4.105625,334.5282,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8814,0,0,0,4.881351,,2.229,0.60724,-2.133,3.777558,334.3642,-5.347704E-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8859,0,0,0,4.885901,,2.229,0.60724,-2.133,3.618441,334.296,5.346744E-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8905,0,0,0,4.890532,,2.229,0.60724,-2.133,3.433097,334.1802,-5.345679E-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8959,0,0,0,4.895874,,2.229,0.60724,-2.133,3.219558,334.0733,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.8999,0,0,0,4.899944,,2.229,0.60724,-2.133,3.09738,334.0327,5.343892E-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.9050,0,0,0,4.90503,,2.229,0.60724,-2.133,2.919467,333.9309,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.9112,0,0,0,4.911153,,2.229,0.60724,-2.133,2.674454,333.7778,5.341903E-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.9153,0,0,0,4.91533,,2.229,0.60724,-2.133,2.549216,333.7152,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.9200,0,0,0,4.919994,,2.229,0.60724,-2.133,2.432502,333.6452,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,8_4,10_55_44,4.9248,0,0,0,4.924803,,2.229,0.60724,-2.133,2.312291,333.549,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
